number,degradation_on_density_high_level_smells,degradation_on_density_low_level_smells,degradation_on_diversity_high_level_smells,degradation_on_diversity_low_level_smells
18463,True,False,False,False
18464,False,False,False,False
18465,True,False,False,False
18466,False,False,False,False
18470,False,False,False,False
18483,False,True,False,False
18485,False,False,False,False
18492,False,False,False,False
18495,False,True,False,False
18496,True,False,False,False
18498,False,False,False,False
18502,False,False,False,False
18503,False,False,False,False
18509,False,False,False,False
18511,False,True,False,False
18512,False,False,False,False
18516,False,False,False,False
18519,True,True,False,False
18523,False,True,False,False
18527,False,False,False,False
18532,False,False,False,False
18533,True,False,False,False
18534,False,False,False,False
18538,True,True,False,False
18544,False,False,False,False
18549,True,False,False,False
18552,False,False,False,False
18554,False,True,False,False
18556,False,False,False,False
18560,True,True,False,False
18567,False,True,False,False
18578,True,True,False,False
18579,False,False,False,False
18580,False,False,False,False
18581,False,False,False,False
18583,False,False,False,False
18585,True,True,False,False
18586,False,False,False,False
18589,False,True,False,False
18590,False,False,False,False
18593,True,True,False,False
18594,False,True,False,False
18595,False,False,False,False
18599,False,False,False,False
18600,False,False,False,False
18601,False,False,False,False
18610,False,False,False,False
18614,False,True,False,False
18616,False,False,False,False
18620,False,False,False,False
18621,False,False,False,False
18630,False,False,False,False
18638,False,True,False,False
18646,False,False,False,False
18648,False,False,False,False
18650,False,True,False,False
18651,False,False,False,False
18656,False,True,False,False
18658,True,True,False,False
18668,False,True,False,False
18670,False,False,False,False
18672,True,True,True,False
18677,False,True,False,False
18682,True,True,False,False
18683,False,True,False,False
18684,True,False,False,False
18690,True,True,False,False
18703,False,True,False,False
18709,False,False,False,False
18711,False,False,False,False
18721,False,True,False,False
18725,True,True,False,False
18727,False,True,False,False
18730,True,True,False,False
18731,True,True,False,False
18732,True,True,False,False
18733,False,False,False,False
18734,False,False,False,False
18735,True,True,False,False
18748,True,True,False,False
18752,False,False,False,False
18753,False,False,False,False
18756,True,True,False,False
18757,True,True,False,False
18765,False,True,False,False
18768,True,True,False,False
18771,False,False,False,False
18773,False,False,False,False
18779,True,True,False,False
18780,False,True,False,False
18782,False,True,False,False
18783,False,False,False,False
18786,False,True,False,False
18789,False,False,False,False
18800,False,True,False,False
18802,True,True,False,False
18806,False,False,False,False
18809,False,True,False,False
18817,False,False,False,False
18818,True,True,False,False
18820,False,True,False,False
18823,False,False,False,False
18824,True,True,False,False
18827,False,True,False,False
18828,True,True,False,False
18831,False,True,False,False
18836,True,False,False,False
18842,True,True,False,False
18844,False,False,False,False
18845,False,True,False,False
18847,True,False,False,False
18849,True,True,False,False
18854,False,True,False,False
18856,True,True,False,False
18858,True,True,False,False
18865,False,False,False,False
18867,True,True,False,False
18871,False,False,False,False
18876,False,False,False,False
18880,False,True,False,False
18887,True,True,False,False
18895,False,False,False,False
18899,True,True,False,False
18900,False,True,False,False
18905,False,True,False,False
18906,True,False,False,False
18907,False,False,False,False
18909,False,False,False,False
18911,True,True,False,False
18913,False,True,False,False
18914,True,True,False,False
18918,False,True,False,False
18924,False,True,False,False
18926,False,False,False,False
18927,False,True,False,False
18931,True,False,False,False
18932,False,True,False,False
18933,False,False,False,False
18939,False,False,False,False
18940,False,False,False,False
18942,False,True,False,False
18948,False,False,False,False
18951,False,False,False,False
18954,False,True,False,False
18955,False,False,False,False
18957,True,True,False,False
18958,False,True,False,False
18960,False,False,False,False
18969,False,False,False,False
18979,False,False,False,False
18980,False,True,False,False
18981,False,False,False,False
18983,False,True,False,False
18986,False,False,False,False
18992,False,True,False,False
18995,False,False,False,False
18998,False,False,False,False
19001,False,False,False,False
19003,True,True,False,False
19004,False,True,False,False
19010,False,True,False,False
19011,False,False,False,False
19012,True,True,False,False
19014,False,False,False,False
19016,False,False,False,False
19018,True,True,False,False
19022,False,True,False,False
19025,False,False,False,False
19028,True,True,False,False
19030,True,True,False,False
19032,False,False,False,False
19043,False,True,False,False
19048,False,False,False,False
19050,False,False,False,False
19052,False,True,False,False
19058,False,False,False,False
19062,False,False,False,False
19063,False,False,False,False
19065,True,True,False,False
19066,False,False,False,False
19070,False,True,False,False
19073,False,False,False,False
19080,False,False,False,False
19085,False,False,False,False
19086,False,True,False,False
19090,False,False,False,False
19091,False,True,False,False
19092,True,True,False,False
19097,False,True,False,False
19100,False,False,False,False
19101,False,False,False,False
19104,False,False,False,False
19105,True,True,False,False
19106,False,True,False,False
19112,False,False,False,False
19118,False,False,False,False
19122,False,False,False,False
19126,False,True,False,False
19128,False,False,False,False
19133,False,False,False,False
19136,True,False,False,False
19137,False,False,False,False
19150,False,False,False,False
19160,False,False,False,False
19165,True,True,False,False
19169,True,False,False,False
19170,True,False,False,False
19176,False,True,False,False
19177,False,False,False,False
19178,False,False,False,False
19180,False,False,False,False
19186,True,False,False,False
19189,True,True,False,False
19190,True,True,False,False
19194,False,True,False,False
19198,True,True,False,False
19199,False,False,False,False
19206,False,False,False,False
19207,False,True,False,False
19212,False,False,False,False
19214,False,False,False,False
19215,True,False,False,False
19216,False,False,False,False
19217,False,False,False,False
19218,False,False,False,False
19219,False,False,False,False
19220,False,False,False,False
19225,False,False,False,False
19226,True,True,False,False
19230,True,True,False,False
19238,False,True,False,False
19241,False,True,False,False
19242,False,False,False,False
19250,False,False,False,False
19252,False,True,False,False
19258,False,False,False,False
19259,False,False,False,False
19261,False,False,False,False
19264,True,True,False,False
19271,False,False,False,False
19276,False,True,False,False
19277,True,True,False,False
19280,True,True,False,False
19283,False,True,False,False
19292,False,False,False,False
19294,False,False,False,False
19300,True,True,False,False
19302,True,True,False,False
19306,False,False,False,False
19310,False,True,False,False
19320,False,False,False,False
19321,False,True,False,False
19324,True,False,False,False
19325,False,False,False,False
19327,False,True,False,False
19331,True,True,False,False
19336,True,True,False,False
19337,False,True,False,False
19340,False,False,False,False
19342,True,True,False,False
19343,False,True,False,False
19346,True,False,False,False
19348,False,False,False,False
19360,False,False,False,False
19365,True,True,False,False
19367,False,True,False,False
19371,False,True,False,False
19373,True,True,False,False
19374,False,False,False,False
19375,False,False,False,False
19376,True,True,False,False
19380,False,False,False,False
19392,True,True,False,False
19394,True,True,False,False
19400,True,True,False,False
19401,False,False,False,False
19407,False,False,False,False
19418,False,False,False,False
19420,False,False,False,False
19421,True,True,False,False
19424,False,False,False,False
19425,False,False,False,False
19431,False,False,False,False
19437,True,True,False,False
19440,False,False,False,False
19448,False,False,False,False
19450,True,True,False,False
19454,False,True,False,False
19455,False,False,False,False
19457,False,False,False,False
19461,False,False,False,False
19467,False,False,False,False
19470,False,True,False,False
19472,False,True,False,False
19478,False,True,False,False
19480,True,False,False,False
19482,False,False,False,False
19483,False,False,False,False
19490,True,True,False,False
19492,True,True,False,False
19494,False,True,False,False
19507,False,False,False,False
19509,True,True,False,False
19510,False,True,False,False
19515,False,False,False,False
19524,False,False,False,False
19536,True,True,False,False
19550,False,True,False,False
19551,False,True,False,False
19554,True,True,False,False
19560,False,True,False,False
19561,False,False,False,False
19571,False,True,False,False
19577,False,False,False,False
19578,False,False,False,False
19579,False,False,False,False
19583,False,False,False,False
19588,False,True,False,False
19589,False,False,False,False
19595,True,True,False,False
19603,False,True,False,False
19607,False,False,False,False
19609,False,True,False,False
19610,False,False,False,False
19616,False,True,False,False
19621,True,True,False,False
19623,True,True,False,False
19636,True,True,False,False
19638,False,False,False,False
19639,False,False,False,False
19640,False,False,False,False
19647,True,True,False,False
19648,True,True,False,False
19649,False,False,False,False
19650,True,True,False,False
19653,True,True,False,False
19655,False,False,False,False
19659,True,True,False,False
19665,False,True,False,False
19667,False,False,False,False
19669,False,False,False,False
19672,True,False,False,False
19674,False,True,False,False
19676,False,False,False,False
19685,False,False,False,False
19686,False,True,False,False
19687,False,False,False,False
19688,False,False,False,False
19693,False,True,False,False
19694,False,True,False,False
19696,True,False,False,False
19698,False,False,False,False
19702,False,False,False,False
19706,True,True,False,False
19718,False,False,False,False
19750,False,True,False,False
19754,False,True,False,False
19759,False,False,False,False
19761,False,True,False,False
19762,False,False,False,False
19764,True,False,False,False
19765,False,False,False,False
19767,True,True,False,False
19770,False,True,False,False
19773,False,True,False,False
19781,False,False,False,False
19783,False,False,False,False
19790,False,False,False,False
19791,False,True,False,False
19793,True,True,False,False
19801,False,True,False,False
19803,False,True,False,False
19808,False,False,False,False
19824,False,False,False,False
19825,False,True,False,False
19837,False,True,False,False
19839,True,True,False,False
19846,False,False,False,False
19855,False,True,False,False
19859,False,False,False,False
19860,False,True,False,False
19864,False,False,False,False
19865,False,True,False,False
19867,False,True,False,False
19871,True,False,False,False
19873,False,False,False,False
19876,False,False,False,False
19877,False,False,False,False
19899,True,False,False,False
19902,False,False,False,False
19906,False,False,False,False
19914,False,False,False,False
19915,False,False,False,False
19920,False,True,False,False
19921,True,False,False,False
19925,False,False,False,False
19926,False,False,False,False
19927,True,False,False,False
19929,True,True,False,False
19933,False,True,False,False
19934,False,False,False,False
19936,False,False,False,False
19944,False,False,False,False
19945,False,False,False,False
19949,False,False,False,False
19953,False,False,False,False
19958,False,False,False,False
19961,True,True,False,False
19962,True,True,False,False
19969,False,False,False,False
19972,False,True,False,False
19982,False,True,False,False
19991,True,False,False,False
19993,False,False,False,False
19996,False,False,False,False
19997,False,False,False,False
20000,True,True,False,False
20001,False,True,False,False
20002,False,True,False,False
20018,False,False,False,False
20026,True,True,False,False
20028,False,True,False,False
20033,False,True,False,False
20034,False,False,False,False
20035,False,False,False,False
20036,False,False,False,False
20040,True,True,False,False
20041,False,False,False,False
20042,False,True,False,False
20046,False,True,False,False
20051,False,True,False,False
20053,False,True,False,False
20055,False,False,False,False
20061,False,False,False,False
20071,False,True,False,False
20072,False,False,False,False
20073,False,True,False,False
20075,False,False,False,False
20078,True,True,False,False
20080,False,False,False,False
20083,False,False,False,False
20085,False,False,False,False
20096,False,False,False,False
20100,True,True,False,False
20109,True,True,False,False
20112,False,False,False,False
20119,True,True,False,False
20123,False,True,False,False
20134,False,False,False,False
20136,False,False,False,False
20140,True,True,False,False
20146,True,True,False,False
20147,False,False,False,False
20151,False,False,False,False
20156,False,True,False,False
20158,False,False,False,False
20167,False,False,False,False
20169,False,False,False,False
20172,False,False,False,False
20177,True,True,False,False
20183,False,True,False,False
20184,True,True,False,False
20186,False,False,False,False
20188,False,True,False,False
20189,False,False,False,False
20190,False,True,False,False
20197,False,False,False,False
20207,False,True,False,False
20213,False,False,False,False
20217,False,False,False,False
20221,False,False,False,False
20229,False,True,False,False
20233,False,True,False,False
20234,False,False,False,False
20235,False,True,False,False
20239,False,False,False,False
20244,True,True,False,False
20253,False,False,False,False
20255,True,True,False,False
20261,False,False,False,False
20274,False,True,False,False
20278,False,False,False,False
20285,False,True,False,False
20288,False,True,False,False
20297,False,False,False,False
20299,False,True,False,False
20303,True,True,False,False
20307,False,True,False,False
20310,False,True,False,False
20315,True,False,False,False
20327,True,True,False,False
20331,False,True,False,False
20335,True,True,False,False
20338,False,True,False,False
20343,False,False,False,False
20344,True,True,False,False
20349,False,True,False,False
20350,False,True,False,False
20356,False,True,False,False
20377,False,False,False,False
20382,False,True,False,False
20383,False,True,False,False
20396,False,True,False,False
20400,False,True,False,False
20402,False,False,False,False
20405,True,True,False,False
20415,False,True,False,False
20416,False,False,False,False
20419,False,True,False,False
20422,False,True,False,False
20424,False,True,False,False
20425,False,False,False,False
20427,False,True,False,False
20433,False,False,False,False
20442,False,False,False,False
20448,False,False,False,False
20451,True,False,False,False
20452,False,False,False,False
20453,False,False,False,False
20487,True,True,False,False
20488,False,False,False,False
20489,False,False,False,False
20490,False,True,False,False
20515,False,True,False,False
20520,False,False,False,False
20521,True,True,False,False
20524,False,False,False,False
20532,True,True,False,False
20553,False,False,False,False
20591,True,True,False,False
20592,False,False,False,False
20594,True,True,False,False
20600,False,False,False,False
20617,False,False,False,False
20623,False,False,False,False
20670,False,False,False,False
20671,False,False,False,False
20673,False,True,False,False
20704,False,False,False,False
20711,False,False,False,False
20717,False,False,False,False
20737,False,False,False,False
20740,False,True,False,False
20750,True,True,False,False
20766,False,False,False,False
20771,True,False,False,False
20784,False,False,False,False
20788,True,True,False,False
20794,False,False,False,False
20808,True,False,False,False
20846,False,False,False,False
20873,False,False,False,False
20904,True,True,False,False
20925,True,True,False,False
20958,False,False,False,False
20994,False,False,False,False
20995,False,True,False,False
21002,True,True,False,False
21004,False,True,False,False
21025,False,False,False,False
21069,False,False,False,False
21070,True,True,False,False
21080,True,True,False,False
21099,False,False,False,False
21136,False,False,False,False
21222,True,True,False,False
21227,False,True,False,False
21228,False,False,False,False
21239,True,True,False,False
21264,True,True,False,False
21267,False,False,False,False
21341,False,True,False,False
21348,False,False,False,False
21387,False,True,False,False
21393,False,True,False,False
21397,False,True,False,False
21409,True,False,False,False
21470,False,False,False,False
21498,False,False,False,False
21504,False,True,False,False
21522,False,True,False,False
21537,True,False,False,False
21540,False,False,False,False
21546,True,False,False,False
21554,False,True,False,False
21556,False,False,False,False
21591,False,False,False,False
21597,False,False,False,False
21637,True,True,False,False
21651,False,False,False,False
21693,False,True,False,False
21698,False,True,False,False
21723,True,True,False,False
21737,False,False,False,False
21740,False,True,False,False
21770,False,False,False,False
21831,False,False,False,False
21841,False,False,False,False
21901,False,False,False,False
21918,False,False,False,False
21956,False,True,False,False
21961,False,True,False,False
21964,True,True,False,False
21971,False,True,False,False
22055,True,True,False,False
22059,False,False,False,False
22072,False,True,False,False
22079,False,True,False,False
22090,False,True,False,False
22105,False,False,False,False
22144,False,False,False,False
22161,False,False,False,False
22215,False,False,False,False
22233,False,False,False,False
22235,False,False,False,False
22279,True,True,False,False
22296,False,False,False,False
22300,False,False,False,False
22308,False,True,False,False
22310,False,False,False,False
22331,False,False,False,False
22332,False,False,False,False
22335,True,True,False,False
22336,True,True,False,False
22342,True,True,False,False
22356,False,True,False,False
22376,True,False,False,False
22443,False,False,False,False
22456,False,True,False,False
22480,False,False,False,False
22487,False,False,False,False
22502,False,False,False,False
22560,False,False,False,False
22590,False,False,False,False
22609,False,False,False,False
22612,False,False,False,False
22680,False,True,False,False
22693,False,False,False,False
22695,False,False,False,False
22698,True,True,False,False
22743,True,True,False,False
22764,False,False,False,False
22772,False,False,False,False
22796,True,True,False,False
22801,False,False,False,False
22837,True,True,False,False
22858,False,False,False,False
22874,True,True,False,False
22876,False,False,False,False
22879,False,False,False,False
22891,False,True,False,False
22906,True,True,False,False
22959,False,False,False,False
22970,False,True,False,False
22971,False,False,False,False
22995,False,False,False,False
23113,False,False,False,False
23161,True,True,False,False
23176,False,True,False,False
23187,True,True,False,False
23243,True,True,False,False
23262,False,False,False,False
23291,False,True,False,False
23293,False,True,False,False
23337,False,True,False,False
23351,True,True,False,False
23359,True,True,False,False
23379,False,True,False,False
23387,False,True,False,False
23399,False,False,False,False
23400,True,True,False,False
23405,False,True,False,False
23417,True,True,False,False
23500,False,False,False,False
23511,True,True,False,False
23512,True,True,False,False
23517,False,False,False,False
23581,True,True,False,False
23665,False,True,False,False
23690,True,True,False,False
23791,True,True,False,False
23800,False,False,False,False
23832,False,True,False,False
23837,True,True,False,False
23884,True,True,False,False
23906,False,False,False,False
23921,False,False,False,False
23965,True,True,False,False
23989,False,False,False,False
24016,False,False,False,False
24085,True,True,False,False
24109,True,True,False,False
24111,False,True,False,False
24115,False,True,False,False
24176,True,True,False,False
24255,False,True,False,False
24444,True,True,False,False
24559,True,False,False,False
24571,False,True,False,False
24577,False,False,False,False
24593,False,False,False,False
24654,True,True,False,False
24666,False,True,False,False
24723,True,True,False,False
24759,False,True,False,False
24775,False,False,False,False
24808,False,True,False,False
24823,True,True,False,False
24824,True,True,False,False
24837,True,True,False,False
24908,False,False,False,False
24911,False,True,False,False
24948,False,False,False,False
24949,False,False,False,False
24954,False,True,False,False
24963,False,True,False,False
24973,True,True,False,False
24989,True,True,False,False
25023,True,False,False,False
25074,True,True,False,False
25087,True,True,False,False
25114,False,True,False,False
25129,True,True,False,False
25149,False,True,False,False
25162,False,False,False,False
25199,False,False,False,False
25200,False,False,False,False
25214,False,False,False,False
25275,True,False,False,False
25370,False,True,False,False
25384,False,False,False,False
25395,True,True,False,False
25456,True,True,False,False
25480,False,True,False,False
25550,False,False,False,False
25580,False,False,False,False
25647,False,True,False,False
25715,False,False,False,False
25720,False,True,False,False
25738,True,True,False,False
25749,False,True,False,False
25784,False,True,False,False
25864,False,False,False,False
25928,True,True,False,False
25987,True,True,False,False
26042,False,False,False,False
26059,False,False,False,False
26077,False,True,False,False
26081,False,True,False,False
26102,False,True,False,False
26109,True,False,False,False
26176,False,True,False,False
26212,True,True,False,False
26297,True,True,False,False
26389,False,False,False,False
26418,True,True,False,False
26431,True,True,False,False
26462,False,False,False,False
26492,True,True,False,False
26509,False,True,False,False
26527,True,True,False,False
26683,True,True,False,False
26747,True,True,False,False
26753,False,False,False,False
26754,False,False,False,False
26864,False,False,False,False
26896,False,False,False,False
26910,False,True,False,False
26982,False,True,False,False
26986,False,True,False,False
27090,True,True,False,False
27119,False,False,False,False
27145,True,True,False,False
27149,False,True,False,False
27201,False,False,False,False
27212,False,False,False,False
27247,False,False,False,False
27271,True,True,False,False
27274,False,True,False,False
27337,False,True,False,False
27415,False,True,False,False
27417,True,True,False,False
27426,True,True,False,False
27478,True,True,False,False
27519,False,True,False,False
27531,False,True,False,False
27584,False,False,False,False
27585,False,True,False,False
27593,True,True,False,False
27692,False,True,False,False
27831,False,False,False,False
27897,False,False,False,False
27919,False,False,False,False
27946,False,True,False,False
27958,False,True,False,False
28060,False,False,False,False
28294,False,False,False,False
28353,False,True,False,False
28455,True,True,False,False
28531,False,False,False,False
28588,True,True,False,False
28631,False,False,False,False
28723,False,True,False,False
28774,False,False,False,False
28840,True,True,False,False
28854,False,True,False,False
29049,False,False,False,False
29098,True,True,False,False
29295,False,True,False,False
29415,False,True,False,False
29447,False,True,False,False
33226,True,True,False,False
